"Category","Name","Brand","Price_Current","Price_MRP","Price_Show","Discount","Rating","Reviews","Units_Sold","Seller","Seller_ID","Location","In_Stock","SKU_ID","Product_ID","Product_URL","Image_URL","Scraped_At","Discount_Pct"
"Mobiles","Google Pixel 9a - 8GB RAM - 128GB ROM - Obsidian - 6.3"" Actua Display - 48MP AI Dual Camera - Google Tensor G4 Chip - 5G - Official Warranty","No Brand",63099,82341,"৳ 63,099","23% Off",NA,NA,NA,"Google Pixel | Aura Distribution","701026432091","Dhaka",TRUE,"12672948504","1581425234","https://www.daraz.com.bd/products/-i1581425234.html","https://static-01.daraz.com.bd/p/a52950a4ffe555b319f3173ad0cabf87.png","2026-05-06 20:22:06",23
"Mobiles","vivo iQOO Z11x 5g (8+128GB) Unofficial","Vivo",31999,NA,"৳ 31,999",NA,NA,NA,NA,"Phone Palace","700558008428","Dhaka",TRUE,"12672633402","1581423791","https://www.daraz.com.bd/products/vivo-iqoo-z11x-5g-8-128gb-i1581423791.html","https://static-01.daraz.com.bd/p/c73ae55609e7d6ee034302e9caec08a8.jpg","2026-05-06 20:22:06",NA
"Mobiles","Samsung Galaxy S26 Ultra 5g (12+256GB) Unofficial","Samsung",144999,NA,"৳ 144,999",NA,NA,NA,NA,"Phone Palace","700558008428","Dhaka",TRUE,"12672633381","1581423786","https://www.daraz.com.bd/products/samsung-galaxy-ultra-5g-12-256gb-i1581423786.html","https://static-01.daraz.com.bd/p/1732205f327cb0407ccd351b4097b832.jpg","2026-05-06 20:22:06",NA
"Mobiles","Samsung Galaxy S25 FE 5g (8+128GB) Unofficial","Samsung",75999,NA,"৳ 75,999",NA,NA,NA,NA,"Phone Palace","700558008428","Dhaka",TRUE,"12672982973","1581421855","https://www.daraz.com.bd/products/samsung-galaxy-fe-5g-8-128gb-unofficial-i1581421855.html","https://static-01.daraz.com.bd/p/7c90cf2924aad3bb02d68acbf8a7a7d4.jpg","2026-05-06 20:22:06",NA
"Mobiles","Xiaomi Poco M7 5g (8+128GB) Unofficial","Xiaomi",21999,NA,"৳ 21,999",NA,NA,NA,NA,"Phone Palace","700558008428","Dhaka",TRUE,"12672982967","1581421749","https://www.daraz.com.bd/products/xiaomi-poco-m7-5g-8-128gb-unofficial-i1581421749.html","https://static-01.daraz.com.bd/p/ebf9e844fdfa2246e2db20e94f9ca93c.jpg","2026-05-06 20:22:06",NA
"Mobiles","Samsung Galaxy A56 5g (8+128GB) Unofficial","Samsung",44999,NA,"৳ 44,999",NA,NA,NA,NA,"Phone Palace","700558008428","Dhaka",TRUE,"12672595788","1581419916","https://www.daraz.com.bd/products/samsung-galaxy-a56-5g-8-128gb-unofficial-i1581419916.html","https://static-01.daraz.com.bd/p/5efb8382557e2de86affd0306475f3a4.jpg","2026-05-06 20:22:06",NA
"Mobiles","Xiaomi Poco X8 Pro 5g (8+256GB) Unofficial","Xiaomi",47999,NA,"৳ 47,999",NA,NA,NA,NA,"Phone Palace","700558008428","Dhaka",TRUE,"12672599625","1581415866","https://www.daraz.com.bd/products/xiaomi-poco-x8-pro-5g-8-256gb-unofficial-i1581415866.html","https://static-01.daraz.com.bd/p/ff605d02a41cb55bc84f873bf860b01d.jpg","2026-05-06 20:22:06",NA
"Mobiles","Google Pixel 7 Pro - 12GB RAM - 128GB ROM - [Hazel/Snow/Obsidian] - 6.7"" LTPO 120Hz Display - 50MP Triple AI Camera - 5x Optical Zoom - Google Tensor G2 - Official Warranty","No Brand",56575,70587,"৳ 56,575","20% Off",NA,NA,NA,"Google Pixel | Aura Distribution","701026432091","Dhaka",TRUE,"12672553404","1581415448","https://www.daraz.com.bd/products/-i1581415448.html","https://static-01.daraz.com.bd/p/bf2fd9224357597c132fd2f7f25ee826.jpg","2026-05-06 20:22:06",20
"Mobiles","Xiaomi Poco X7 5g (8+128GB) Unofficial","Xiaomi",29999,NA,"৳ 29,999",NA,NA,NA,NA,"Phone Palace","700558008428","Dhaka",TRUE,"12672621249","1581407943","https://www.daraz.com.bd/products/xiaomi-poco-x7-5g-8-128gb-unofficial-i1581407943.html","https://static-01.daraz.com.bd/p/8a9854ce393c6d100d0f60b060f1aeb9.jpg","2026-05-06 20:22:06",NA
"Mobiles","Google Pixel 8 Pro - 12GB RAM - 128GB ROM - [Porcelain/Obsidian] - 6.7"" Super Actua Display - 50MP Triple AI Camera - Google Tensor G3 - 5G - Official Warranty","No Brand",72081,94116,"৳ 72,081","23% Off",NA,NA,NA,"Google Pixel | Aura Distribution","701026432091","Dhaka",TRUE,"12672954115","1581407509","https://www.daraz.com.bd/products/-i1581407509.html","https://static-01.daraz.com.bd/p/a4e688ab25527bc7452b892480f78fd1.png","2026-05-06 20:22:06",23
"Mobiles","Google Pixel 9 Pro XL (16GB RAM, 128GB ROM) - Obsidian - 6.8"" Super Actua Display - 5G Android Smartphone (Official Warranty)","No Brand",112499,132400,"৳ 112,499","15% Off",NA,NA,NA,"Google Pixel | Aura Distribution","701026432091","Dhaka",TRUE,"12672926768","1581389904","https://www.daraz.com.bd/products/-i1581389904.html","https://static-01.daraz.com.bd/p/b3fe8109a91738fa3077c6031cb89dc8.png","2026-05-06 20:22:06",15
"Mobiles","OPPO Reno12 F 5G 12GB/256GB (Official)","OPPO",32999,42990,"৳ 32,999","23% Off",NA,NA,NA,"Alapon Computer (CTG)","5879","Chattogram",TRUE,"2224117739","463724475","https://www.daraz.com.bd/products/oppo-reno12-f-5g-12gb256gb-official-i463724475.html","https://static-01.daraz.com.bd/p/ae2e09755ed4d796ceaa6d71a29ed13a.jpg","2026-05-06 20:22:06",23
"Mobiles","Linnex LX 4G Plus (3GB/32GB) | Android 3.5"" Touch Smart Feature Phone With Face Unlock","",3990,4599,"৳ 3,990","13% Off",4.42857142857143,7,"48 sold","Linnex Electronics Bangladesh Limited.","700661936527","Dhaka",FALSE,"2559405361","540989640","https://www.daraz.com.bd/products/linnex-lx-4g-plus-35-i540989640.html","https://static-01.daraz.com.bd/p/70acfcd8821c4a572222d4fbc6ab90b7.jpg","2026-05-06 20:22:06",13
"Mobiles","Realme Note 60x - (4GB + 64GB)","",12166,12999,"৳ 12,166","6% Off",4.95238095238095,168,"1.7K sold","Realme Official","700872272001","Dhaka",FALSE,"2545745705","529225489","https://www.daraz.com.bd/products/realme-note-60x-4gb-64gb-i529225489.html","https://bd-live-21.slatic.net/kf/S4c85309dfcde46cfb3f6d3e45b0d6b26K.jpg","2026-05-06 20:22:06",6
"Mobiles","Infinix Smart 20 | 4/64 GB Storage | 7.7mm Slim | Official Inactive","Infinix",13760,14999,"৳ 13,760","8% Off",5,26,"80 sold","Retail - Infinix","700940912003","Dhaka",FALSE,"12633818306","1573292783","https://www.daraz.com.bd/products/infinix-smart-20-464-gb-storage-77mm-slim-official-inactive-i1573292783.html","https://bd-live-21.slatic.net/kf/Sf843586e5b2c4b078cb2c6d35480e6975.jpg","2026-05-06 20:22:06",8
"Mobiles","M Horse M 16 Pro Max Smartphone 6GB RAM  5000mah Battery  1 year Brand Warrenty  4G powerful Network Fast Chargering all in one.","Vega",9490,14990,"৳ 9,490","37% Off",5,18,"50 sold","ALAMIN&BROTHERS","1044723","Dhaka",FALSE,"2566035753","543677756","https://www.daraz.com.bd/products/-i543677756.html","https://static-01.daraz.com.bd/p/8458eec3e234c05ff2cec4aac7652ee5.jpg","2026-05-06 20:22:06",37
"Mobiles","Symphony Max 10 6GB/32GB","",8999,NA,"৳ 8,999",NA,4.42857142857143,7,"25 sold","SYMPHONY","700516014583","Dhaka",FALSE,"2549351809","526913368","https://www.daraz.com.bd/products/symphony-max-10-6gb32gb-i526913368.html","https://static-01.daraz.com.bd/p/81a83f1678429690c2c13d9a777e2429.jpg","2026-05-06 20:22:06",NA
"Mobiles","Symphony Innova 30 (8GB/128GB)","",12699,NA,"৳ 12,699",NA,4.76190476190476,63,"206 sold","SYMPHONY","700516014583","Dhaka",FALSE,"1736305802","354269985","https://www.daraz.com.bd/products/symphony-innova-30-8128-smartphone-i354269985.html","https://static-01.daraz.com.bd/p/806b7dc59e351a6556306aac786c4c80.jpg","2026-05-06 20:22:06",NA
"Mobiles","Vivo Y04 4GB/64GB | 6.74” 90Hz | Side-mount Fingerprint | Official","Vivo",12999,NA,"৳ 12,999",NA,5,83,"694 sold","Vivo Official","700872288001","Dhaka",FALSE,"2549099034","531018868","https://www.daraz.com.bd/products/-i531018868.html","https://bd-live-21.slatic.net/kf/S941d179f22b047359b75bcc5beeaa521I.jpg","2026-05-06 20:22:06",NA
"Mobiles","HONOR X6c 6/128GB | 5300mAh & 35W Large Battery | Official","Honor",15390,16499,"৳ 15,390","7% Off",4.92063492063492,63,"270 sold","Retail - Honor Mobile","700879344001","Dhaka",FALSE,"2554745315","538990085","https://www.daraz.com.bd/products/honor-x6c-6128gb-5300mah-35w-large-battery-official-i538990085.html","https://bd-live-21.slatic.net/kf/S5898f3f109544e948dd721df54252a56r.jpg","2026-05-06 20:22:06",7
"Mobiles","OPPO A6x 4GB/128GB | Snapdragon 685 | 2 Years Warranty","OPPO",17090,18999,"৳ 17,090","10% Off",5,10,"35 sold","Oppo Official","700872288002","Dhaka",FALSE,"2609551713","567819733","https://www.daraz.com.bd/products/oppo-a6x-4gb128gb-snapdragon-685-2-years-warranty-i567819733.html","https://bd-live-21.slatic.net/kf/Sbad3338587fc4b54b53b243d509f54a5n.jpg","2026-05-06 20:22:06",10
"Mobiles","realme C71 6GB/128GB | 6300mAh Battery + 45W Fast Charge | 120Hz & IP64 Dust & Water Resistance","",17999,19999,"৳ 17,999","10% Off",4.89655172413793,116,"904 sold","Realme Official","700872272001","Dhaka",FALSE,"2549231467","531144210","https://www.daraz.com.bd/products/realme-c71-6gb128gb-6300mah-battery-45w-fast-charge-120hz-ip64-dust-water-resistance-i531144210.html","https://bd-live-21.slatic.net/kf/Sbdab575f0d784195ab629d210ba9b679u.jpg","2026-05-06 20:22:06",10
"Mobiles","OPPO A5 6GB/128GB | 45W Flash Charge 6000mAh Battery | Official","OPPO",16790,17990,"৳ 16,790","7% Off",5,11,"425 sold","Oppo Official","700872288002","Dhaka",FALSE,"2582708537","549632378","https://www.daraz.com.bd/products/oppo-a5-6gb128gb-45w-flash-charge-6000mah-battery-official-i549632378.html","https://static-01.daraz.com.bd/p/9a7360d11321107e6935605939a4ebfb.jpg","2026-05-06 20:22:06",7
"Mobiles","OPPO A6x 4GB/64GB | Snapdragon 685 | 2 Years Warranty","OPPO",15150,16999,"৳ 15,150","11% Off",4.84210526315789,57,"281 sold","Oppo Official","700872288002","Dhaka",FALSE,"2607066264","565606624","https://www.daraz.com.bd/products/oppo-a6x-4gb64gb-snapdragon-685-2-years-warranty-i565606624.html","https://bd-live-21.slatic.net/kf/S8cd0792332f645fb875b3eeceaff2155J.jpg","2026-05-06 20:22:06",11
"Mobiles","OnePlus Nord CE5 5G 8/256GB | Massive 7100mAh Battery | Official","OnePlus",32450,35999,"৳ 32,450","10% Off",4.7962962962963,54,"201 sold","Oneplus Official","700872272002","Dhaka",FALSE,"2555360500","539368317","https://www.daraz.com.bd/products/oneplus-nord-ce5-5g-8256gb-massive-7100mah-battery-official-i539368317.html","https://bd-live-21.slatic.net/kf/Sb400f0268d7d4168bb0efc199ed73734r.jpg","2026-05-06 20:22:06",10
"Mobiles","Infinix Hot 60i | 6GB/128GB Storage | G81 Chipset","Infinix",15567,16999,"৳ 15,567","8% Off",5,10,"59 sold","Retail - Infinix","700940912003","Dhaka",FALSE,"2591823275","558196905","https://www.daraz.com.bd/products/infinix-hot-60i-6gb128gb-storage-g81-chipset-i558196905.html","https://bd-live-21.slatic.net/kf/Sddfef3d3ced24616bfe1617c8d1b1d1eG.jpg","2026-05-06 20:22:06",8
"Mobiles","Infinix Hot 60 pro | 8GB/128GB Storage | Curved AMOLED Display | 1 year Official Warranty","Infinix",19212,20999,"৳ 19,212","9% Off",4.27272727272727,11,"41 sold","Retail - Infinix","700940912003","Dhaka",FALSE,"2591838221","558207470","https://www.daraz.com.bd/products/infinix-hot-60-pro-8gb128gb-storage-curved-amoled-display-1-year-official-warranty-i558207470.html","https://bd-live-21.slatic.net/kf/S825431a9fb8e44a5b2785bc269c901d7Q.jpg","2026-05-06 20:22:06",9
"Mobiles","TECNO Spark 40 6GB/128GB (Official)","Tecno",16849,16999,"৳ 16,849","1% Off",5,2,"27 sold","Alapon Computer (CTG)","5879","Chattogram",FALSE,"2560709365","541395256","https://www.daraz.com.bd/products/tecno-spark-40-6gb128gb-i541395256.html","https://static-01.daraz.com.bd/p/c7bac09d59ec0e7ad6829a255d29470b.jpg","2026-05-06 20:22:06",1
"Mobiles","OPPO A5x 4GB/64GB | Snapdragon Chipset | Official","OPPO",13990,NA,"৳ 13,990",NA,4.90566037735849,53,"485 sold","Oppo Official","700872288002","Dhaka",FALSE,"2554529238","538739991","https://www.daraz.com.bd/products/oppo-a5x-4gb64gb-snapdragon-chipset-official-i538739991.html","https://bd-live-21.slatic.net/kf/Sbbe1c707f5f6414bb962686006988676p.jpg","2026-05-06 20:22:06",NA
"Mobiles","OPPO A3 6GB/128GB | 6.67"" 90Hz 1000nits | Official","OPPO",18990,NA,"৳ 18,990",NA,5,1,"13 sold","Oppo Official","700872288002","Dhaka",FALSE,"2582681612","549577346","https://www.daraz.com.bd/products/oppo-a3-6gb128gb-667-90hz-1000nits-official-i549577346.html","https://static-01.daraz.com.bd/p/71244a240f494c342aaa06596169e8de.jpg","2026-05-06 20:22:06",NA
"Mobiles","Redmi Note 15 4G [6/128GB] International","Xiaomi",24979,NA,"৳ 24,979",NA,5,1,NA,"SUMASH TECH LIMITED","700649760132","Dhaka",FALSE,"2431113315","503794867","https://www.daraz.com.bd/products/-i503794867.html","https://static-01.daraz.com.bd/p/049840da2e660383f8f21e3c39066e34.jpg","2026-05-06 20:22:06",NA
"Mobiles","vivo Y04 (4GB+128GB)","Vivo",12982,NA,"৳ 12,982",NA,5,1,"11 sold","vivo","1010310","Dhaka",FALSE,"2537874852","526751987","https://www.daraz.com.bd/products/vivo-y04-4gb128gb-i526751987.html","https://static-01.daraz.com.bd/p/6308586bfa31efbcff9dcb1198d1440a.jpg","2026-05-06 20:22:06",NA
"Mobiles","Vivo Y04 4GB/128GB | 6.74” 90Hz | Side-mount Fingerprint | Official","Vivo",13999,NA,"৳ 13,999",NA,5,33,"236 sold","Vivo Official","700872288001","Dhaka",FALSE,"2555043074","539161425","https://www.daraz.com.bd/products/-i539161425.html","https://bd-live-21.slatic.net/kf/S7f2e8070781f47e18309b01d1227a184w.jpg","2026-05-06 20:22:06",NA
"Mobiles","Smile Q9 Victory (RAM-3GB/ROM-32GB)3700mAH  Mobile Phone","",4499,NA,"৳ 4,499",NA,3.46987951807229,83,"271 sold","Imam Telecom","700541433444","Dhaka",FALSE,"1428179880","315862296","https://www.daraz.com.bd/products/smile-q9-ram-3gbrom-32gb3700mah-i315862296.html","https://static-01.daraz.com.bd/p/43c6905cf64ba4d61a90341c1a24c3d9.jpg","2026-05-06 20:22:06",NA
"Mobiles","Infinix Hot 60i | 8GB/256GB Storage | 6.7"" 120Hz Display | 1 Year Official Warranty","Infinix",16935,18499,"৳ 16,935","8% Off",5,13,"65 sold","Retail - Infinix","700940912003","Dhaka",FALSE,"2591812431","558195687","https://www.daraz.com.bd/products/infinix-hot-60i-8gb256gb-storage-67-120hz-display-1-year-official-warranty-i558195687.html","https://bd-live-21.slatic.net/kf/Sa3ae68d39e684645bbd9ad4b7c17e899m.jpg","2026-05-06 20:22:06",8
"Mobiles","HONOR X5c 4GB/64GB | 6.74"" 90Hz | Official","Honor",12150,12999,"৳ 12,150","7% Off",NA,NA,"15 sold","Retail - Honor Mobile","700879344001","Dhaka",FALSE,"12668559565","1572433704","https://www.daraz.com.bd/products/honor-x5c-4gb64gb-674-90hz-official-i1572433704.html","https://bd-live-21.slatic.net/kf/Se6f73a5b6f064024998377747086cd79T.jpg","2026-05-06 20:22:06",7
"Mobiles","Proton Infinity 8 Smartphone 8GB Boosted RAM and 128GB ROM - 751177","",8924,10500,"৳ 8,924","15% Off",NA,NA,NA,"RFL Electronics Ltd","1002639","Dhaka",FALSE,"2596666624","562633913","https://www.daraz.com.bd/products/proton-8-8gb-ram-128gb-rom-751177-i562633913.html","https://static-01.daraz.com.bd/p/321cd75f0a8224d72705eb805aa00daa.jpg","2026-05-06 20:22:09",15
"Mobiles","Samsung Galaxy A06 4/128GB | 6.5"" HD+ Display | 1 year Official Warranty","Samsung",15998,16299,"৳ 15,998","2% Off",4.71428571428571,7,"38 sold","Samsung Official","700951920001","Dhaka",FALSE,"2602792358","563813035","https://www.daraz.com.bd/products/samsung-galaxy-a06-4128gb-65-hd-display-1-year-official-warranty-i563813035.html","https://bd-live-21.slatic.net/kf/Sc60eeaf899b64ca6a9de4fa969a7d87fR.jpg","2026-05-06 20:22:09",2
"Mobiles","HONOR X6c (6GB/128GB) - Official","Honor",16449,17999,"৳ 16,449","9% Off",5,1,NA,"Alapon Computer (CTG)","5879","Chattogram",FALSE,"2603183163","564006588","https://www.daraz.com.bd/products/honor-x6c-6gb128gb-i564006588.html","https://static-01.daraz.com.bd/p/ad6fff79801654b31aa3bea836a9a75a.jpg","2026-05-06 20:22:09",9
"Mobiles","OnePlus Nord 5 - [12/512GB] Official","OnePlus",54999,NA,"৳ 54,999",NA,NA,0,NA,"SUMASH TECH LIMITED","700649760132","Dhaka",FALSE,"2554108233","538162211","https://www.daraz.com.bd/products/oneplus-nord-5-12512gb-i538162211.html","https://static-01.daraz.com.bd/p/aed58eda9bae4cfc61b2a2993a1f4380.jpg","2026-05-06 20:22:09",NA
"Mobiles","itel Power 70 6/128GB | Long Battery","",11034,11490,"৳ 11,034","4% Off",4.83333333333333,6,"17 sold","Retail - Itel Official","700931056002","Dhaka",FALSE,"2595467241","561782817","https://www.daraz.com.bd/products/itel-power-70-6128gb-long-battery-i561782817.html","https://bd-live-21.slatic.net/kf/S3e9d2b2cd1f04c879e078cac3fc12fe8K.jpg","2026-05-06 20:22:09",4
"Mobiles","itel City 100 6GB/128ROM | Big Screen, AI Features, Long Battery","",10860,12990,"৳ 10,860","16% Off",5,11,"25 sold","Retail - Itel Official","700931056002","Dhaka",FALSE,"2595417603","561775799","https://www.daraz.com.bd/products/itel-city-100-6gb128rom-big-screen-ai-features-long-battery-i561775799.html","https://bd-live-21.slatic.net/kf/S75959ea1182d4d8396a6b6f95df5a7b85.jpg","2026-05-06 20:22:09",16
"Mobiles","OPPO A5 8GB/128GB | 45W Flash Charge 6000mAh Battery | Official","OPPO",21990,NA,"৳ 21,990",NA,NA,NA,"20 sold","Oppo Official","700872288002","Dhaka",FALSE,"12659738808","1578377076","https://www.daraz.com.bd/products/oppo-a5-8gb128gb-45w-flash-charge-6000mah-battery-official-i1578377076.html","https://bd-live-21.slatic.net/kf/Sce8deec8f58e4ad68cc7aed9bbc16fc37.jpg","2026-05-06 20:22:09",NA
"Mobiles","OnePlus Nord 5 5G 12GB/512GB | Snapdragon 8s Gen 3 | Official","OnePlus",49999,53999,"৳ 49,999","7% Off",4.2,5,"20 sold","Oneplus Official","700872272002","Dhaka",FALSE,"2555360429","539391172","https://www.daraz.com.bd/products/oneplus-nord-5-5g-12gb512gb-snapdragon-8s-gen-3-official-i539391172.html","https://bd-live-21.slatic.net/kf/S63d9d618d47b49309f0ea5ce051afc259.jpg","2026-05-06 20:22:09",7
"Mobiles","Realme 15 Pro | 12GB RAM+256GB ROM | 6.8"" Curve+ Display | 1 Year Official Warranty | Online Exclusive","",53979,59999,"৳ 53,979","10% Off",5,3,"10 sold","Realme Official","700872272001","Dhaka",FALSE,"2590428374","557057703","https://www.daraz.com.bd/products/realme-15-pro-12gb-ram256gb-rom-68-curve-display-1-year-official-warranty-online-exclusive-i557057703.html","https://bd-live-21.slatic.net/kf/S50e6e5b60d99491da81019a5ab812192S.jpg","2026-05-06 20:22:09",10
"Mobiles","itel A50C | 2GB + 64GB | Dual Camera | Side Fingerprint Sensor","",6755,6990,"৳ 6,755","3% Off",5,5,"25 sold","Retail - Itel Official","700931056002","Dhaka",FALSE,"2595456396","561785523","https://www.daraz.com.bd/products/itel-a50c-2gb-64gb-dual-camera-side-fingerprint-sensor-i561785523.html","https://bd-live-21.slatic.net/kf/S58402e538085456ea1f09a361e12408b9.jpg","2026-05-06 20:22:09",3
"Mobiles","OPPO A5x 4GB/128GB | Snapdragon Chipset | Official","OPPO",16990,NA,"৳ 16,990",NA,5,28,"154 sold","Oppo Official","700872288002","Dhaka",FALSE,"2554533164","538749917","https://www.daraz.com.bd/products/oppo-a5x-4gb128gb-snapdragon-chipset-official-i538749917.html","https://bd-live-21.slatic.net/kf/S9312c042694b4f2b85ff13a0ae50461fq.jpg","2026-05-06 20:22:09",NA
"Mobiles","itel A90 | 4GB+ 64GB","",8238,8990,"৳ 8,238","8% Off",4.6,5,"35 sold","Retail - Itel Official","700931056002","Dhaka",FALSE,"2595421633","561780611","https://www.daraz.com.bd/products/itel-a90-4gb-64gb-i561780611.html","https://bd-live-21.slatic.net/kf/S3dc22c000c93481f8e8c1db94b8d09f1J.jpg","2026-05-06 20:22:09",8
"Mobiles","itel Super S26 Ultra 8GB/256GB ROM with Free Itel Travel Bag","",20773,21990,"৳ 20,773","6% Off",5,1,NA,"Retail - Itel Official","700931056002","Dhaka",FALSE,"2595442773","561778903","https://www.daraz.com.bd/products/itel-super-ultra-8gb256gb-rom-with-free-itel-travel-bag-i561778903.html","https://bd-live-21.slatic.net/kf/Seba9bc626af44e3c99216169f0a3ee30F.jpg","2026-05-06 20:22:09",6
"Mobiles","Infinix Smart 9 HD | 3GB/64GB ROM | 6.7"" IPS Display","Infinix",8918,9499,"৳ 8,918","6% Off",5,6,"30 sold","Retail - Infinix","700940912003","Dhaka",FALSE,"2591879546","558230606","https://www.daraz.com.bd/products/infinix-smart-9-hd-3gb64gb-rom-67-ips-display-i558230606.html","https://bd-live-21.slatic.net/kf/Se25c8a93498e40688f9f0fabe8c25343P.jpg","2026-05-06 20:22:09",6
"Mobiles","Infinix Smart 10 | 4/64GB Storage | 120Hz 700nits Brightness Display","Infinix",10571,11499,"৳ 10,571","8% Off",5,2,"25 sold","Retail - Infinix","700940912003","Dhaka",FALSE,"2591785226","558184858","https://www.daraz.com.bd/products/infinix-smart-10-464gb-storage-120hz-700nits-brightness-display-i558184858.html","https://bd-live-21.slatic.net/kf/Sfee2acf3cd5449bf903bb20c31bbb38aP.jpg","2026-05-06 20:22:09",8
"Mobiles","iPhone 13 128GB Global Version","Apple",66999,85499,"৳ 66,999","22% Off",5,1,"11 sold","SUMASH TECH LIMITED","700649760132","Dhaka",FALSE,"1688844910","345302529","https://www.daraz.com.bd/products/iphone-13-128gb-global-version-i345302529.html","https://static-01.daraz.com.bd/p/f50ac9ce25d4340e0e42a72e68b43f63.jpg","2026-05-06 20:22:09",22
"Mobiles","Proton X20 Pro 8GB Boosted RAM 128GB -  751090","",11500,NA,"৳ 11,500",NA,5,1,NA,"RFL Electronics Ltd","1002639","Dhaka",FALSE,"2596609158","562614474","https://www.daraz.com.bd/products/proton-x20-pro-8gb-ram-128gb-751090-i562614474.html","https://static-01.daraz.com.bd/p/93d041d3c10224dc19c0a8f038427010.jpg","2026-05-06 20:22:09",NA
"Mobiles","vivo V60 5G Lite 12GB/256GB | 6500mAh BlueVolt Battery | 90W FlashCharge","Vivo",40490,43999,"৳ 40,490","8% Off",5,2,NA,"Vivo Official","700872288001","Dhaka",FALSE,"2596264523","562401464","https://www.daraz.com.bd/products/vivo-v60-5g-lite-12gb256gb-6500mah-bluevolt-battery-90w-flashcharge-i562401464.html","https://bd-live-21.slatic.net/kf/S9c44308d059a427d99681fea60857e5eu.jpg","2026-05-06 20:22:09",8
